DbId,DatasetName,Order,TvVariableName,TvVariableLabel,HasDependants,IsListed,IsEnabled,DefaultExported,TvVariablePath,TvTags,TvMetadataConfigUrl,TreeviewId,VisibilityGroupId,IsRenderedOnInit,DisableRendering,DisabledReason,Description,Tags
92701,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zaveragecommunitygreenspace,"Median combined size of parks and public gardens and playing fields within 1,000 m radius (Z-Score)",,True,True,0.0,,,,2,2,False,False,,,
92801,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zcaravanortemporarystructures,Caravan or other mobile or temporary structures (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
92901,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,physenvironmentvulnerability,Vulnerability due to physical environment,,True,True,0.0,,,,2,2,False,False,,,
93001,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,housingfloodvulnerability,Vulnerability due to housing characteristics,,True,True,0.0,,,,2,2,False,False,,,
93101,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,tmaxp95recentpast,Recent past 30 year mean 1990 - 2019 (â„ƒ),,True,True,0.0,,,,2,2,False,False,,,
93201,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,tmaxp95future15,1.5â„ƒ warmer world (â„ƒ),,True,True,0.0,,,,2,2,False,False,,,
93301,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,tmaxp95future20,2â„ƒ warmer world (â„ƒ),,True,True,0.0,,,,2,2,False,False,,,
93401,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,tmaxp95future30,3â„ƒ warmer world (â„ƒ),,True,True,0.0,,,,2,2,False,False,,,
93501,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,ztmaxp95recentpast,"Average temperature of top 5% hottest days, recent past 30 year mean 1990 - 2019 (Score)",,True,True,0.0,,,,2,2,False,False,,,
93601,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,ztmaxp95future15,"Average temperature of top 5% hottest days, 1.5â„ƒ warmer world (Score)",,True,True,0.0,,,,2,2,False,False,,,
93701,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,ztmaxp95future20,"Average temperature of top 5% hottest days, 2â„ƒ warmer world (Score)",,True,True,0.0,,,,2,2,False,False,,,
93801,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,ztmaxp95future30,"Average temperature of top 5% hottest days, 3â„ƒ warmer world (score)",,True,True,0.0,,,,2,2,False,False,,,
93901,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zheatdisadvantagerecentpast,"Heat Disadvantage, recent past 30 year mean 1990 - 2019",,True,True,0.0,,,,2,2,False,False,,,
94001,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zheatdisadvantagefuture15,"Heat Disadvantage, 1.5â„ƒ warmer world",,True,True,0.0,,,,2,2,False,False,,,
94101,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zheatdisadvantagefuture20,"Heat Disadvantage, 2â„ƒ warmer world",,True,True,0.0,,,,2,2,False,False,,,
94201,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zheatdisadvantagefuture30,"Heat Disadvantage, 3â„ƒ warmer world",,True,True,0.0,,,,2,2,False,False,,,
94301,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zartmaxp95recentpast,Recent past 30 year mean 1990 - 2019 (All-relative Z-Score),,True,True,0.0,,,,2,2,False,False,,,
94401,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zartmaxp95future15,1.5â„ƒ warmer world (All-relative Z-Score),,True,True,0.0,,,,2,2,False,False,,,
94501,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zartmaxp95future20,2â„ƒ warmer world (All-relative Z-Score),,True,True,0.0,,,,2,2,False,False,,,
94601,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zartmaxp95future30,3â„ƒ warmer world (All-relative Z-Score),,True,True,0.0,,,,2,2,False,False,,,
94701,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zarheatdisadvantagerecentpast,"Relative heat Disadvantage, recent past 30 year mean 1990 - 2019",,True,True,0.0,,,,2,2,False,False,,,
94801,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zarheatdisadvantagefuture15,"Relative heat Disadvantage, 1.5â„ƒ warmer world",,True,True,0.0,,,,2,2,False,False,,,
94901,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zarheatdisadvantagefuture20,"Relative heat Disadvantage, 2â„ƒ warmer world",,True,True,0.0,,,,2,2,False,False,,,
95001,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zarheatdisadvantagefuture30,"Relative heat Disadvantage, 3â„ƒ warmer world",,True,True,0.0,,,,2,2,False,False,,,
95101,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,sensitivitysshvi,Sensitivity Index,,True,True,0.0,,,,2,2,False,False,,,
95201,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,inabilitytopreparesshvi,Inability to Prepare Index,,True,True,0.0,,,,2,2,False,False,,,
95301,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,inabilitytorespondsshvi,Inability to Respond Index,,True,True,0.0,,,,2,2,False,False,,,
95401,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,inabilitytorecoversshvi,Inability to Recover Index,,True,True,0.0,,,,2,2,False,False,,,
95501,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,enhancedexposuresshvi,Enhanced Exposure Index,,True,True,0.0,,,,2,2,False,False,,,
95601,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,sshvi,Socio Spatial Heat Vulnerability Index,,True,True,0.0,,,,2,2,False,False,,,
95701,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,knowledgeheatvulnerability,Vulnerability due to lack of local knowledge,,True,True,0.0,,,,2,2,False,False,,,
95801,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,lackprivategreenspaceheat,Lack of domestic gardens (% dwellings without gardens),,True,True,0.0,,,,2,2,False,False,,,
95901,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,lacklocalgreenspace,Lack of local greenspace access (%),,True,True,0.0,,,,2,2,False,False,,,
96001,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zlackprivategreenspaceheat,Lack of domestic gardens (% dwellings without gardens) (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
96101,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zlacklocalgreenspace,Lack of local greenspace access (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
96201,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,infrastructuralvulnerability,Vulnerability due to infrastructural condition,,True,True,0.0,,,,2,2,False,False,,,
96301,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,returntimegppublic,Average return travel time to a GP by public transport (minutes),,True,True,0.0,,,,2,2,False,False,,,
96401,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,returntimegpprivate,Average return travel time to a GP by private transport (minutes),,True,True,0.0,,,,2,2,False,False,,,
96501,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,accessibilityhospital,Mean distance to nearest A&E Hospital (km),,True,True,0.0,,,,2,2,False,False,,,
96601,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zreturntimegppublic,Average return travel time to a GP by public transport (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
96701,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zreturntimegpprivate,Average return travel time to a GP by private transport (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
96801,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zaccessibilityhospital,Mean distance to nearest A&E Hospital (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
96901,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,gpaccessvulnerability,Vulnerability due to lack of access to general practitioner (GP),,True,True,0.0,,,,2,2,False,False,,,
97001,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,hospitalaccessvulnerability,Vulnerability due to lack of access to local hospital,,True,True,0.0,,,,2,2,False,False,,,
97101,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,overcrowding,Household overcrowding indicator,,True,True,0.0,,,,2,2,False,False,,,
97201,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,highrisehomes,High rise homes (% households with lowest floor 5th floor or above),,True,True,0.0,,,,2,2,False,False,,,
97301,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zovercrowding,People in overcrowded households (%) (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
97401,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,zhighrisehomes,Number of flats without gardens (Proxy for high-rise flats) (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
97501,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,housingheatvulnerability,Vulnerability due to housing characteristics,,True,True,0.0,,,,2,2,False,False,,,
97601,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,perimeterepsg27700,Perimeter (EPSG 27700),,False,True,0.0,,,,2,2,False,False,,,
97701,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,areaepsg27700,Area (EPSG 27700),,False,True,0.0,,,,2,2,False,False,,,
97801,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
97901,climatejust_lsoas_wa_2011_2022_v3_2022_data,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
98001,night_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_11pm_to_7am_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
98101,night_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_11pm_to_7am_round_3,0,road_nlnight_id,Road_NLnight_ID,,False,True,1.0,,,,2,2,False,False,,,
98201,night_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_11pm_to_7am_round_3,0,noiseclass,noiseclass,,False,True,1.0,,,,2,2,False,False,,,
98301,night_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_11pm_to_7am_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
98401,night_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_11pm_to_7am_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
98501,average_24_hour_noise_level_of_major_traffic_routes_and_populated_road_sources_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
98601,average_24_hour_noise_level_of_major_traffic_routes_and_populated_road_sources_round_3,0,road_nlden_id,Road_NLden_ID,,False,True,1.0,,,,2,2,False,False,,,
98701,average_24_hour_noise_level_of_major_traffic_routes_and_populated_road_sources_round_3,0,noiseclass,noiseclass,,False,True,1.0,,,,2,2,False,False,,,
98801,average_24_hour_noise_level_of_major_traffic_routes_and_populated_road_sources_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
98901,average_24_hour_noise_level_of_major_traffic_routes_and_populated_road_sources_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
99001,day_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_7am_to_11pm_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
99101,day_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_7am_to_11pm_round_3,0,road_nlaeq16h_id,Road_NLAeq16h_ID,,False,True,1.0,,,,2,2,False,False,,,
99201,day_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_7am_to_11pm_round_3,0,noiseclass,noiseclass,,False,True,1.0,,,,2,2,False,False,,,
99301,day_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_7am_to_11pm_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
99401,day_time_average_noise_level_of_major_traffic_routes_and_populated_road_sources_7am_to_11pm_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
99501,night_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_11pm_to_7am_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
99601,night_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_11pm_to_7am_round_3,0,rail_nlnight_id,Rail_NLnight_ID,,False,True,1.0,,,,2,2,False,False,,,
99701,night_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_11pm_to_7am_round_3,0,noiseclass,noiseclass,,False,True,1.0,,,,2,2,False,False,,,
99801,night_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_11pm_to_7am_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
99901,night_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_11pm_to_7am_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
100001,average_24_hour_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
100101,average_24_hour_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_round_3,0,rail_nlden_id,Rail_NLden_ID,,False,True,1.0,,,,2,2,False,False,,,
100201,average_24_hour_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_round_3,0,noiseclass,noiseclass,,False,True,1.0,,,,2,2,False,False,,,
100301,average_24_hour_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
100401,average_24_hour_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
100501,day_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_7am_to_11pm_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
100601,day_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_7am_to_11pm_round_3,0,rail_nlaeq16h_id,Rail_NLAeq16h_ID,,False,True,1.0,,,,2,2,False,False,,,
100701,day_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_7am_to_11pm_round_3,0,noiseclass,noiseclass,,False,True,1.0,,,,2,2,False,False,,,
100801,day_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_7am_to_11pm_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
100901,day_time_average_noise_level_on_network_rail_and_hs1_routes_and_populated_rail_sources_7am_to_11pm_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
101001,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
101101,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,0,end_nma_id,END_NMA_ID,,False,True,1.0,,,,2,2,False,False,,,
101201,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,0,code,Code,,False,True,1.0,,,,2,2,False,False,,,
101301,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,0,name,Name,,False,True,1.0,,,,2,2,False,False,,,
101401,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
101501,urban_areas_required_to_undertake_strategic_noise_mapping_round_3,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
101601,uk_air_mbp_benzene_annual_means,0,1,Benzene annual mean (micrograms per cubic metre) 2022,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
101701,uk_air_mbp_benzene_annual_means,0,2,Benzene annual mean (micrograms per cubic metre) 2021,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
101801,uk_air_mbp_benzene_annual_means,0,3,Benzene annual mean (micrograms per cubic metre) 2020,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
101901,uk_air_mbp_benzene_annual_means,0,4,Benzene annual mean (micrograms per cubic metre) 2019,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102001,uk_air_mbp_benzene_annual_means,0,5,Benzene annual mean (micrograms per cubic metre) 2018,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102101,uk_air_mbp_benzene_annual_means,0,6,Benzene annual mean (micrograms per cubic metre) 2017,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102201,uk_air_mbp_benzene_annual_means,0,7,Benzene annual mean (micrograms per cubic metre) 2016,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102301,uk_air_mbp_benzene_annual_means,0,8,Benzene annual mean (micrograms per cubic metre) 2015,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102401,uk_air_mbp_benzene_annual_means,0,9,Benzene annual mean (micrograms per cubic metre) 2014,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102501,uk_air_mbp_benzene_annual_means,0,10,Benzene annual mean (micrograms per cubic metre) 2013,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102601,uk_air_mbp_benzene_annual_means,0,11,Benzene annual mean (micrograms per cubic metre) 2012,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102701,uk_air_mbp_benzene_annual_means,0,12,Benzene annual mean (micrograms per cubic metre) 2011,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102801,uk_air_mbp_benzene_annual_means,0,13,Benzene annual mean (micrograms per cubic metre) 2010,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
102901,uk_air_mbp_carbon_monoxide_co_annual_means,0,15,Carbon Monoxide (milligrams per cubic metre) 2010,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103001,uk_air_mbp_carbon_monoxide_co_annual_means,0,16,Carbon Monoxide (max 8 hours mean) (milligrams per cubic metre) 2010,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103101,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,32,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2022,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103201,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,33,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2021,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103301,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,34,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2020,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103401,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,35,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2019,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103501,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,36,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2018,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103601,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,37,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2017,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
103701,uk_air_mbp_nitrogen_dioxide_no2_annual_means,0,38,Nitrogen Dioxide annual mean (micrograms per cubic metre) 2016,[modelled_background_pollution_raster_cells],True,True,0.0,,,,2,2,False,False,,,
